,POA_CODE21,POA_NAME21,AUS_CODE21,AUS_NAME21,AREASQKM21,LOCI_URI21,SHAPE_Leng,SHAPE_Area,LATITUDE,LONGITUDE,IRE_CODE21,IRE_NAME21,SED_CODE22,SED_NAME22,CED_CODE21,CED_NAME21,STE_CODE21,IAR_CODE21,IAR_NAME21,ILO_CODE21,ILO_NAME21
1312,3920,3920,AUS,Australia,15.4031,http://linked.data.gov.au/dataset/asgsed3/POA/3920,0.313516851778,0.0015880998942,-38.3810582673655,145.19822560803516,201.0,Melbourne,23601.0,Hastings (Eastern Victoria),213.0,Flinders,2.0,201016.0,Mornington Peninsula,20101601.0,Mornington - East
1313,3921,3921,AUS,Australia,170.2291,http://linked.data.gov.au/dataset/asgsed3/POA/3921,0.818644902155,0.0175436787393,-38.35000056183952,145.36490481267893,202.0,Victoria exc. Melbourne,23601.0,Hastings (Eastern Victoria),213.0,Flinders,2.0,202011.0,South Gippsland - Bass Coast,20201101.0,Bass Coast
1314,3922,3922,AUS,Australia,67.9514,http://linked.data.gov.au/dataset/asgsed3/POA/3922,0.718029900778,0.0070159987912,-38.486026379816245,145.2100778870381,202.0,Victoria exc. Melbourne,20301.0,Bass (Eastern Victoria),235.0,Monash,2.0,202011.0,South Gippsland - Bass Coast,20201101.0,Bass Coast
1315,3923,3923,AUS,Australia,17.4334,http://linked.data.gov.au/dataset/asgsed3/POA/3923,0.301006772862,0.00179984175052,-38.47879948741886,145.2798079324606,202.0,Victoria exc. Melbourne,20301.0,Bass (Eastern Victoria),235.0,Monash,2.0,202011.0,South Gippsland - Bass Coast,20201101.0,Bass Coast
1316,3925,3925,AUS,Australia,30.7786,http://linked.data.gov.au/dataset/asgsed3/POA/3925,0.650489121673,0.00317963286912,-38.52653344407364,145.37256481546473,202.0,Victoria exc. Melbourne,20301.0,Bass (Eastern Victoria),235.0,Monash,2.0,202011.0,South Gippsland - Bass Coast,20201101.0,Bass Coast
1317,3926,3926,AUS,Australia,54.1204,http://linked.data.gov.au/dataset/asgsed3/POA/3926,0.415208238306,0.00557770369521,-38.3511645516428,145.1001880247661,201.0,Melbourne,26001.0,Nepean (Eastern Victoria),213.0,Flinders,2.0,201016.0,Mornington Peninsula,20101602.0,Mornington - South
1318,3927,3927,AUS,Australia,14.9111,http://linked.data.gov.au/dataset/asgsed3/POA/3927,0.198122323214,0.00153741163788,-38.38132554854315,145.1589894958761,201.0,Melbourne,23601.0,Hastings (Eastern Victoria),213.0,Flinders,2.0,201016.0,Mornington Peninsula,20101601.0,Mornington - East
1319,3928,3928,AUS,Australia,28.7388,http://linked.data.gov.au/dataset/asgsed3/POA/3928,0.287430419901,0.00296383182082,-38.40030977087721,144.9665874753968,201.0,Melbourne,26001.0,Nepean (Eastern Victoria),213.0,Flinders,2.0,201016.0,Mornington Peninsula,20101602.0,Mornington - South
1320,3929,3929,AUS,Australia,55.132,http://linked.data.gov.au/dataset/asgsed3/POA/3929,0.478126404787,0.00569025346794,-38.45834185786681,144.97828195763827,201.0,Melbourne,26001.0,Nepean (Eastern Victoria),213.0,Flinders,2.0,201016.0,Mornington Peninsula,20101602.0,Mornington - South
1321,3930,3930,AUS,Australia,23.2077,http://linked.data.gov.au/dataset/asgsed3/POA/3930,0.211589774947,0.00238682422419,-38.19506125720874,145.09289655348883,201.0,Melbourne,25301.0,Mornington (Eastern Victoria),212.0,Dunkley,2.0,201016.0,Mornington Peninsula,20101603.0,Mornington - West
1322,3931,3931,AUS,Australia,21.0928,http://linked.data.gov.au/dataset/asgsed3/POA/3931,0.225375677421,0.00217034525908,-38.23042147397961,145.06028593276972,201.0,Melbourne,25301.0,Mornington (Eastern Victoria),213.0,Flinders,2.0,201016.0,Mornington Peninsula,20101603.0,Mornington - West
1323,3933,3933,AUS,Australia,42.8797,http://linked.data.gov.au/dataset/asgsed3/POA/3933,0.281966443454,0.00441299403507,-38.24701541293018,145.11900000941787,201.0,Melbourne,25301.0,Mornington (Eastern Victoria),213.0,Flinders,2.0,201016.0,Mornington Peninsula,20101601.0,Mornington - East
1324,3934,3934,AUS,Australia,30.2094,http://linked.data.gov.au/dataset/asgsed3/POA/3934,0.257743587218,0.00311025821895,-38.27545203066337,145.0307372877777,201.0,Melbourne,25301.0,Mornington (Eastern Victoria),213.0,Flinders,2.0,201016.0,Mornington Peninsula,20101603.0,Mornington - West
1325,3936,3936,AUS,Australia,45.0575,http://linked.data.gov.au/dataset/asgsed3/POA/3936,0.388841128144,0.0046427412964,-38.33584251335986,144.9991235007629,201.0,Melbourne,26001.0,Nepean (Eastern Victoria),213.0,Flinders,2.0,201016.0,Mornington Peninsula,20101602.0,Mornington - South
1326,3937,3937,AUS,Australia,38.6917,http://linked.data.gov.au/dataset/asgsed3/POA/3937,0.32626092109,0.00398877070383,-38.37299798732128,145.02524679773316,201.0,Melbourne,26001.0,Nepean (Eastern Victoria),213.0,Flinders,2.0,201016.0,Mornington Peninsula,20101602.0,Mornington - South
1327,3938,3938,AUS,Australia,4.2898,http://linked.data.gov.au/dataset/asgsed3/POA/3938,0.105259844931,0.000442142410263,-38.35566255886994,144.93284460177517,201.0,Melbourne,26001.0,Nepean (Eastern Victoria),213.0,Flinders,2.0,201016.0,Mornington Peninsula,20101602.0,Mornington - South
1328,3939,3939,AUS,Australia,98.5117,http://linked.data.gov.au/dataset/asgsed3/POA/3939,0.622062153527,0.0101622583728,-38.42119524988045,144.89551690855126,201.0,Melbourne,26001.0,Nepean (Eastern Victoria),213.0,Flinders,2.0,201016.0,Mornington Peninsula,20101602.0,Mornington - South
1329,3940,3940,AUS,Australia,4.6396,http://linked.data.gov.au/dataset/asgsed3/POA/3940,0.0960097082436,0.000478302342725,-38.37210718506448,144.8740876886111,201.0,Melbourne,26001.0,Nepean (Eastern Victoria),213.0,Flinders,2.0,201016.0,Mornington Peninsula,20101602.0,Mornington - South
1330,3941,3941,AUS,Australia,24.3906,http://linked.data.gov.au/dataset/asgsed3/POA/3941,0.301443644494,0.00251498134438,-38.38855983861691,144.8200370196524,201.0,Melbourne,26001.0,Nepean (Eastern Victoria),213.0,Flinders,2.0,201016.0,Mornington Peninsula,20101602.0,Mornington - South
1331,3942,3942,AUS,Australia,6.2857,http://linked.data.gov.au/dataset/asgsed3/POA/3942,0.121189414921,0.000647917300891,-38.368696990984056,144.77231055859684,201.0,Melbourne,26001.0,Nepean (Eastern Victoria),213.0,Flinders,2.0,201016.0,Mornington Peninsula,20101602.0,Mornington - South
1332,3943,3943,AUS,Australia,7.0136,http://linked.data.gov.au/dataset/asgsed3/POA/3943,0.163696761821,0.000722704640807,-38.344706206024405,144.74207215416183,201.0,Melbourne,26001.0,Nepean (Eastern Victoria),213.0,Flinders,2.0,201016.0,Mornington Peninsula,20101602.0,Mornington - South
1333,3944,3944,AUS,Australia,11.3277,http://linked.data.gov.au/dataset/asgsed3/POA/3944,0.239070591714,0.00116701116418,-38.32276996801752,144.7004047095215,201.0,Melbourne,26001.0,Nepean (Eastern Victoria),213.0,Flinders,2.0,201016.0,Mornington Peninsula,20101602.0,Mornington - South
1334,3945,3945,AUS,Australia,153.6199,http://linked.data.gov.au/dataset/asgsed3/POA/3945,0.964713186545,0.0158416550493,-38.39504226216793,145.67707412444818,202.0,Victoria exc. Melbourne,20301.0,Bass (Eastern Victoria),235.0,Monash,2.0,202011.0,South Gippsland - Bass Coast,20201101.0,Bass Coast
1335,3946,3946,AUS,Australia,46.1603,http://linked.data.gov.au/dataset/asgsed3/POA/3946,0.522449603188,0.00476308645535,-38.44015865166539,145.73583519556206,202.0,Victoria exc. Melbourne,23301.0,Gippsland South (Eastern Victoria),235.0,Monash,2.0,202011.0,South Gippsland - Bass Coast,20201102.0,South Gippsland
1336,3950,3950,AUS,Australia,120.9764,http://linked.data.gov.au/dataset/asgsed3/POA/3950,0.831109507527,0.0124797690078,-38.42091655775376,145.84288919249576,202.0,Victoria exc. Melbourne,23301.0,Gippsland South (Eastern Victoria),235.0,Monash,2.0,202011.0,South Gippsland - Bass Coast,20201102.0,South Gippsland
1337,3951,3951,AUS,Australia,167.0977,http://linked.data.gov.au/dataset/asgsed3/POA/3951,1.25439131284,0.0172482736439,-38.46637602379998,145.80005636664163,202.0,Victoria exc. Melbourne,23301.0,Gippsland South (Eastern Victoria),235.0,Monash,2.0,202011.0,South Gippsland - Bass Coast,20201102.0,South Gippsland
1338,3953,3953,AUS,Australia,504.8299,http://linked.data.gov.au/dataset/asgsed3/POA/3953,1.97100395926,0.0521061417217,-38.46107090787915,145.9794537691732,202.0,Victoria exc. Melbourne,23301.0,Gippsland South (Eastern Victoria),235.0,Monash,2.0,202011.0,South Gippsland - Bass Coast,20201102.0,South Gippsland
1339,3954,3954,AUS,Australia,36.807,http://linked.data.gov.au/dataset/asgsed3/POA/3954,0.323637239009,0.00380417522455,-38.55979428067328,145.95206172524985,202.0,Victoria exc. Melbourne,23301.0,Gippsland South (Eastern Victoria),235.0,Monash,2.0,202011.0,South Gippsland - Bass Coast,20201102.0,South Gippsland
1340,3956,3956,AUS,Australia,498.4632,http://linked.data.gov.au/dataset/asgsed3/POA/3956,2.26942445169,0.0516077372301,-38.685630182742536,145.95983079119506,202.0,Victoria exc. Melbourne,23301.0,Gippsland South (Eastern Victoria),235.0,Monash,2.0,202011.0,South Gippsland - Bass Coast,20201102.0,South Gippsland
1341,3957,3957,AUS,Australia,65.313,http://linked.data.gov.au/dataset/asgsed3/POA/3957,0.528874643498,0.00675346378846,-38.59314066100437,146.09118433835616,202.0,Victoria exc. Melbourne,23301.0,Gippsland South (Eastern Victoria),235.0,Monash,2.0,202011.0,South Gippsland - Bass Coast,20201102.0,South Gippsland
1342,3958,3958,AUS,Australia,108.9795,http://linked.data.gov.au/dataset/asgsed3/POA/3958,0.772743511987,0.0112806308699,-38.67051694650588,146.01469354415588,202.0,Victoria exc. Melbourne,23301.0,Gippsland South (Eastern Victoria),235.0,Monash,2.0,202011.0,South Gippsland - Bass Coast,20201102.0,South Gippsland
1343,3959,3959,AUS,Australia,211.6176,http://linked.data.gov.au/dataset/asgsed3/POA/3959,0.859821572885,0.0219286392196,-38.74935799587216,146.08545004212417,202.0,Victoria exc. Melbourne,23301.0,Gippsland South (Eastern Victoria),235.0,Monash,2.0,202011.0,South Gippsland - Bass Coast,20201102.0,South Gippsland
1344,3960,3960,AUS,Australia,831.5162,http://linked.data.gov.au/dataset/asgsed3/POA/3960,3.86518414601,0.0862709692371,-38.83823008112812,146.30265562886194,101.0,Dubbo,10001.0,Albury,101.0,Banks,1.0,101001.0,Bogan,10100101.0,Bogan
1345,3962,3962,AUS,Australia,150.239,http://linked.data.gov.au/dataset/asgsed3/POA/3962,1.24834402186,0.0155395326435,-38.61461553318375,146.34899183322634,202.0,Victoria exc. Melbourne,23301.0,Gippsland South (Eastern Victoria),235.0,Monash,2.0,202011.0,South Gippsland - Bass Coast,20201102.0,South Gippsland
1346,3964,3964,AUS,Australia,2.8934,http://linked.data.gov.au/dataset/asgsed3/POA/3964,0.111150765168,0.000299560910471,-38.68477815964977,146.26927170238,202.0,Victoria exc. Melbourne,23301.0,Gippsland South (Eastern Victoria),235.0,Monash,2.0,202011.0,South Gippsland - Bass Coast,20201102.0,South Gippsland
1347,3965,3965,AUS,Australia,8.8662,http://linked.data.gov.au/dataset/asgsed3/POA/3965,0.182379767644,0.000917945231533,-38.68730549502962,146.47697184971912,202.0,Victoria exc. Melbourne,23301.0,Gippsland South (Eastern Victoria),235.0,Monash,2.0,202011.0,South Gippsland - Bass Coast,20201102.0,South Gippsland
1348,3966,3966,AUS,Australia,124.1262,http://linked.data.gov.au/dataset/asgsed3/POA/3966,0.876606163008,0.0128405475354,-38.62538411514712,146.43479842828685,202.0,Victoria exc. Melbourne,23301.0,Gippsland South (Eastern Victoria),235.0,Monash,2.0,202011.0,South Gippsland - Bass Coast,20201102.0,South Gippsland
1349,3967,3967,AUS,Australia,87.9588,http://linked.data.gov.au/dataset/asgsed3/POA/3967,0.983110425112,0.00910283145814,-38.654961153947376,146.5423150430347,202.0,Victoria exc. Melbourne,23301.0,Gippsland South (Eastern Victoria),216.0,Gippsland,2.0,202007.0,Gippsland,20200704.0,Wellington (Vic.)
1350,3971,3971,AUS,Australia,835.935,http://linked.data.gov.au/dataset/asgsed3/POA/3971,5.22557196269,0.0863869316543,-38.55066283374066,146.63942024710047,202.0,Victoria exc. Melbourne,23301.0,Gippsland South (Eastern Victoria),216.0,Gippsland,2.0,202007.0,Gippsland,20200704.0,Wellington (Vic.)
1351,3975,3975,AUS,Australia,13.3831,http://linked.data.gov.au/dataset/asgsed3/POA/3975,0.218936372344,0.00137395083637,-38.06472330856992,145.2384980548327,201.0,Melbourne,21705.0,Carrum (South-Eastern Metropolitan),224.0,Isaacs,2.0,201006.0,Greater Dandenong,20100601.0,Greater Dandenong
1352,3976,3976,AUS,Australia,13.3423,http://linked.data.gov.au/dataset/asgsed3/POA/3976,0.168412279764,0.0013692971492,-38.0385956168291,145.26860401819778,201.0,Melbourne,25905.0,Narre Warren South (South-Eastern Metropolitan),221.0,Holt,2.0,201004.0,Cranbourne - Narre Warren,20100401.0,Cranbourne
1353,3977,3977,AUS,Australia,142.1782,http://linked.data.gov.au/dataset/asgsed3/POA/3977,0.837825657895,0.0146113737955,-38.14039673111707,145.2752464534814,201.0,Melbourne,22005.0,Cranbourne (South-Eastern Metropolitan),221.0,Holt,2.0,201004.0,Cranbourne - Narre Warren,20100401.0,Cranbourne
1354,3978,3978,AUS,Australia,96.5101,http://linked.data.gov.au/dataset/asgsed3/POA/3978,0.495578192972,0.00991708924161,-38.13265591610033,145.37329673060572,201.0,Melbourne,20301.0,Bass (Eastern Victoria),221.0,Holt,2.0,201004.0,Cranbourne - Narre Warren,20100402.0,Hallam - Berwick - Pearcedale
1355,3979,3979,AUS,Australia,69.8592,http://linked.data.gov.au/dataset/asgsed3/POA/3979,0.64392937574,0.00721129962445,-38.46902154512834,145.6216698811504,202.0,Victoria exc. Melbourne,20301.0,Bass (Eastern Victoria),235.0,Monash,2.0,202011.0,South Gippsland - Bass Coast,20201101.0,Bass Coast
1356,3980,3980,AUS,Australia,37.0278,http://linked.data.gov.au/dataset/asgsed3/POA/3980,0.452142852938,0.00380860640063,-38.20532603619847,145.37080842082358,201.0,Melbourne,20301.0,Bass (Eastern Victoria),221.0,Holt,2.0,201004.0,Cranbourne - Narre Warren,20100402.0,Hallam - Berwick - Pearcedale
1357,3981,3981,AUS,Australia,203.7769,http://linked.data.gov.au/dataset/asgsed3/POA/3981,1.21055405151,0.0209585010532,-38.20016992738815,145.58030936482308,201.0,Melbourne,20301.0,Bass (Eastern Victoria),227.0,La Trobe,2.0,201002.0,Cardinia,20100201.0,Cardinia
1358,3984,3984,AUS,Australia,235.0488,http://linked.data.gov.au/dataset/asgsed3/POA/3984,1.33760447878,0.0242094298876,-38.305802039674354,145.55927768540775,202.0,Victoria exc. Melbourne,20301.0,Bass (Eastern Victoria),235.0,Monash,2.0,202011.0,South Gippsland - Bass Coast,20201101.0,Bass Coast
1359,3987,3987,AUS,Australia,79.5517,http://linked.data.gov.au/dataset/asgsed3/POA/3987,0.51484656707,0.00819395596167,-38.30865500060249,145.68358650197746,202.0,Victoria exc. Melbourne,23301.0,Gippsland South (Eastern Victoria),235.0,Monash,2.0,202011.0,South Gippsland - Bass Coast,20201102.0,South Gippsland
1360,3988,3988,AUS,Australia,126.6841,http://linked.data.gov.au/dataset/asgsed3/POA/3988,0.74329064124,0.0130503465943,-38.31834439760455,145.80258800444574,202.0,Victoria exc. Melbourne,23301.0,Gippsland South (Eastern Victoria),235.0,Monash,2.0,202011.0,South Gippsland - Bass Coast,20201102.0,South Gippsland
1361,3990,3990,AUS,Australia,25.7656,http://linked.data.gov.au/dataset/asgsed3/POA/3990,0.308063972254,0.00265901541957,-38.45103771513221,145.52621291529834,202.0,Victoria exc. Melbourne,20301.0,Bass (Eastern Victoria),235.0,Monash,2.0,202011.0,South Gippsland - Bass Coast,20201101.0,Bass Coast
1362,3991,3991,AUS,Australia,49.1914,http://linked.data.gov.au/dataset/asgsed3/POA/3991,0.373862031465,0.00507837827709,-38.47672129564139,145.46584792621252,202.0,Victoria exc. Melbourne,20301.0,Bass (Eastern Victoria),235.0,Monash,2.0,202011.0,South Gippsland - Bass Coast,20201101.0,Bass Coast
1363,3992,3992,AUS,Australia,99.0542,http://linked.data.gov.au/dataset/asgsed3/POA/3992,0.655152388784,0.0102338012444,-38.53204554505774,145.583312970752,202.0,Victoria exc. Melbourne,20301.0,Bass (Eastern Victoria),235.0,Monash,2.0,202011.0,South Gippsland - Bass Coast,20201101.0,Bass Coast
1364,3995,3995,AUS,Australia,198.9026,http://linked.data.gov.au/dataset/asgsed3/POA/3995,1.26829935651,0.0205619018316,-38.57550219399521,145.58934672223185,202.0,Victoria exc. Melbourne,20301.0,Bass (Eastern Victoria),235.0,Monash,2.0,202011.0,South Gippsland - Bass Coast,20201101.0,Bass Coast
1365,3996,3996,AUS,Australia,151.8139,http://linked.data.gov.au/dataset/asgsed3/POA/3996,0.938180062922,0.0157027553278,-38.61688757744951,145.75884795394512,202.0,Victoria exc. Melbourne,20301.0,Bass (Eastern Victoria),235.0,Monash,2.0,202011.0,South Gippsland - Bass Coast,20201101.0,Bass Coast
1366,4000,4000,AUS,Australia,3.6483,http://linked.data.gov.au/dataset/asgsed3/POA/4000,0.10040899666,0.000333092583794,-27.465171792936317,153.02369142357665,301.0,Brisbane,30052.0,McConnel,304.0,Brisbane,3.0,301002.0,Brisbane City,30100202.0,Brisbane City - Inner North
1367,4005,4005,AUS,Australia,2.7043,http://linked.data.gov.au/dataset/asgsed3/POA/4005,0.0753422142446,0.000246890104581,-27.46419179935525,153.0463039252381,301.0,Brisbane,30052.0,McConnel,304.0,Brisbane,3.0,301002.0,Brisbane City,30100202.0,Brisbane City - Inner North
1368,4006,4006,AUS,Australia,5.4174,http://linked.data.gov.au/dataset/asgsed3/POA/4006,0.154382567216,0.00049454965818,-27.44929935401285,153.03281309822503,301.0,Brisbane,30052.0,McConnel,304.0,Brisbane,3.0,301002.0,Brisbane City,30100202.0,Brisbane City - Inner North
1369,4007,4007,AUS,Australia,5.3563,http://linked.data.gov.au/dataset/asgsed3/POA/4007,0.159359213174,0.000488789200959,-27.43387969713115,153.06642950877742,301.0,Brisbane,30019.0,Clayfield,304.0,Brisbane,3.0,301002.0,Brisbane City,30100203.0,Brisbane City - Inner North-West
1370,4008,4008,AUS,Australia,46.0443,http://linked.data.gov.au/dataset/asgsed3/POA/4008,0.321456056166,0.00420115525493,-27.39339446722635,153.1186796921459,301.0,Brisbane,30019.0,Clayfield,319.0,Lilley,3.0,301002.0,Brisbane City,30100207.0,Brisbane City - Outer North
1371,4009,4009,AUS,Australia,5.5274,http://linked.data.gov.au/dataset/asgsed3/POA/4009,0.130967878558,0.000504505095558,-27.43228223272764,153.08977220273354,301.0,Brisbane,30019.0,Clayfield,319.0,Lilley,3.0,301002.0,Brisbane City,30100207.0,Brisbane City - Outer North
1372,4010,4010,AUS,Australia,1.3148,http://linked.data.gov.au/dataset/asgsed3/POA/4010,0.0667241057413,0.000120021264862,-27.43282508777299,153.04375383913032,301.0,Brisbane,30019.0,Clayfield,304.0,Brisbane,3.0,301002.0,Brisbane City,30100203.0,Brisbane City - Inner North-West
1373,4011,4011,AUS,Australia,5.2926,http://linked.data.gov.au/dataset/asgsed3/POA/4011,0.131237212596,0.000483004416447,-27.418845532234304,153.06181307388712,301.0,Brisbane,30019.0,Clayfield,304.0,Brisbane,3.0,301002.0,Brisbane City,30100203.0,Brisbane City - Inner North-West
1374,4012,4012,AUS,Australia,7.8452,http://linked.data.gov.au/dataset/asgsed3/POA/4012,0.155994227019,0.000715818633567,-27.39819996981405,153.05460091562898,301.0,Brisbane,30067.0,Nudgee,319.0,Lilley,3.0,301002.0,Brisbane City,30100203.0,Brisbane City - Inner North-West
1375,4013,4013,AUS,Australia,3.252,http://linked.data.gov.au/dataset/asgsed3/POA/4013,0.0923803596563,0.000296705855746,-27.391397204163333,153.07343790422075,301.0,Brisbane,30067.0,Nudgee,319.0,Lilley,3.0,301002.0,Brisbane City,30100207.0,Brisbane City - Outer North
1376,4014,4014,AUS,Australia,16.6493,http://linked.data.gov.au/dataset/asgsed3/POA/4014,0.32712501687,0.00151879621578,-27.36863212075658,153.0849206205675,301.0,Brisbane,30067.0,Nudgee,319.0,Lilley,3.0,301002.0,Brisbane City,30100207.0,Brisbane City - Outer North
1377,4017,4017,AUS,Australia,21.7655,http://linked.data.gov.au/dataset/asgsed3/POA/4017,0.256732790947,0.0019845017026,-27.31411311856537,153.05063236716194,301.0,Brisbane,30074.0,Sandgate,319.0,Lilley,3.0,301002.0,Brisbane City,30100207.0,Brisbane City - Outer North
1378,4018,4018,AUS,Australia,6.2813,http://linked.data.gov.au/dataset/asgsed3/POA/4018,0.110159910361,0.000572888664686,-27.340601985530892,153.0388258320328,301.0,Brisbane,30074.0,Sandgate,326.0,Petrie,3.0,301002.0,Brisbane City,30100207.0,Brisbane City - Outer North
1379,4019,4019,AUS,Australia,10.6634,http://linked.data.gov.au/dataset/asgsed3/POA/4019,0.145398888168,0.000971768161961,-27.24734490240852,153.09055606906523,301.0,Brisbane,30071.0,Redcliffe,326.0,Petrie,3.0,301013.0,Redcliffe,30101301.0,Redcliffe
1380,4020,4020,AUS,Australia,11.7011,http://linked.data.gov.au/dataset/asgsed3/POA/4020,0.20048422692,0.00106599898515,-27.214364468324263,153.1021513405475,301.0,Brisbane,30071.0,Redcliffe,326.0,Petrie,3.0,301013.0,Redcliffe,30101301.0,Redcliffe
